+1.1000000E+02	-1.9045558E-02	+5.8120489E-02
+1.1006000E+02	-1.8435223E-02	+5.8204550E-02
+1.1012000E+02	-1.7823245E-02	+5.8282182E-02
+1.1018000E+02	-1.7209671E-02	+5.8353133E-02
+1.1024000E+02	-1.6594512E-02	+5.8417145E-02
+1.1030000E+02	-1.5977889E-02	+5.8473960E-02
+1.1036000E+02	-1.5359906E-02	+5.8523323E-02
+1.1042000E+02	-1.4740711E-02	+5.8565006E-02
+1.1048000E+02	-1.4120519E-02	+5.8598775E-02
+1.1054000E+02	-1.3499544E-02	+5.8624443E-02
+1.1060000E+02	-1.2878052E-02	+5.8641829E-02
+1.1066000E+02	-1.2256308E-02	+5.8650780E-02
+1.1072000E+02	-1.1634640E-02	+5.8651194E-02
+1.1078000E+02	-1.1013330E-02	+5.8642987E-02
+1.1084000E+02	-1.0392707E-02	+5.8626112E-02
+1.1090000E+02	-9.7731315E-03	+5.8600564E-02
+1.1096000E+02	-9.1549139E-03	+5.8566369E-02
+1.1102000E+02	-8.5383635E-03	+5.8523595E-02
+1.1108000E+02	-7.9238033E-03	+5.8472320E-02
+1.1114000E+02	-7.3115560E-03	+5.8412705E-02
+1.1120000E+02	-6.7018834E-03	+5.8344897E-02
+1.1126000E+02	-6.0950541E-03	+5.8269069E-02
+1.1132000E+02	-5.4913061E-03	+5.8185447E-02
+1.1138000E+02	-4.8908670E-03	+5.8094252E-02
+1.1144000E+02	-4.2938753E-03	+5.7995737E-02
+1.1150000E+02	-3.7005290E-03	+5.7890158E-02
+1.1156000E+02	-3.1109198E-03	+5.7777788E-02
+1.1162000E+02	-2.5251447E-03	+5.7658877E-02
+1.1168000E+02	-1.9432361E-03	+5.7533707E-02
+1.1174000E+02	-1.3652459E-03	+5.7402525E-02
+1.1180000E+02	-7.9116161E-04	+5.7265591E-02
+1.1186000E+02	-2.2093704E-04	+5.7123136E-02
+1.1192000E+02	+3.4548086E-04	+5.6975376E-02
+1.1198000E+02	+9.0815086E-04	+5.6822523E-02
+1.1204000E+02	+1.4672040E-03	+5.6664750E-02
+1.1210000E+02	+2.0227339E-03	+5.6502208E-02
+1.1216000E+02	+2.5748904E-03	+5.6335025E-02
+1.1222000E+02	+3.1237702E-03	+5.6163300E-02
+1.1228000E+02	+3.6695364E-03	+5.5987108E-02
+1.1234000E+02	+4.2122980E-03	+5.5806495E-02
+1.1240000E+02	+4.7522271E-03	+5.5621486E-02
+1.1246000E+02	+5.2894126E-03	+5.5432081E-02
+1.1252000E+02	+5.8239913E-03	+5.5238236E-02
+1.1258000E+02	+6.3560689E-03	+5.5039924E-02
+1.1264000E+02	+6.8857051E-03	+5.4837052E-02
+1.1270000E+02	+7.4129920E-03	+5.4629546E-02
+1.1276000E+02	+7.9379650E-03	+5.4417312E-02
+1.1282000E+02	+8.4606363E-03	+5.4200239E-02
+1.1288000E+02	+8.9810137E-03	+5.3978220E-02
+1.1294000E+02	+9.4990963E-03	+5.3751130E-02
+1.1300000E+02	+1.0014801E-02	+5.3518847E-02
+1.1306000E+02	+1.0528091E-02	+5.3281266E-02
+1.1312000E+02	+1.1038848E-02	+5.3038277E-02
+1.1318000E+02	+1.1546986E-02	+5.2789781E-02
+1.1324000E+02	+1.2052367E-02	+5.2535694E-02
+1.1330000E+02	+1.2554825E-02	+5.2275941E-02
+1.1336000E+02	+1.3054222E-02	+5.2010477E-02
+1.1342000E+02	+1.3550362E-02	+5.1739261E-02
+1.1348000E+02	+1.4043084E-02	+5.1462281E-02
+1.1354000E+02	+1.4532193E-02	+5.1179543E-02
+1.1360000E+02	+1.5017487E-02	+5.0891064E-02
+1.1366000E+02	+1.5498785E-02	+5.0596911E-02
+1.1372000E+02	+1.5975880E-02	+5.0297145E-02
+1.1378000E+02	+1.6448615E-02	+4.9991857E-02
+1.1384000E+02	+1.6916784E-02	+4.9681164E-02
+1.1390000E+02	+1.7380256E-02	+4.9365181E-02
+1.1396000E+02	+1.7838854E-02	+4.9044069E-02
+1.1402000E+02	+1.8292453E-02	+4.8717987E-02
+1.1408000E+02	+1.8740928E-02	+4.8387088E-02
+1.1414000E+02	+1.9184187E-02	+4.8051566E-02
+1.1420000E+02	+1.9622147E-02	+4.7711607E-02
+1.1426000E+02	+2.0054726E-02	+4.7367409E-02
+1.1432000E+02	+2.0481894E-02	+4.7019150E-02
+1.1438000E+02	+2.0903638E-02	+4.6667032E-02
+1.1444000E+02	+2.1319935E-02	+4.6311248E-02
+1.1450000E+02	+2.1730809E-02	+4.5951974E-02
+1.1456000E+02	+2.2136291E-02	+4.5589376E-02
+1.1462000E+02	+2.2536440E-02	+4.5223631E-02
+1.1468000E+02	+2.2931291E-02	+4.4854883E-02
+1.1474000E+02	+2.3320923E-02	+4.4483278E-02
+1.1480000E+02	+2.3705428E-02	+4.4108924E-02
+1.1486000E+02	+2.4084885E-02	+4.3731932E-02
+1.1492000E+02	+2.4459381E-02	+4.3352399E-02
+1.1498000E+02	+2.4829043E-02	+4.2970374E-02
+1.1504000E+02	+2.5193932E-02	+4.2585935E-02
+1.1510000E+02	+2.5554148E-02	+4.2199120E-02
+1.1516000E+02	+2.5909813E-02	+4.1809924E-02
+1.1522000E+02	+2.6260933E-02	+4.1418415E-02
+1.1528000E+02	+2.6607692E-02	+4.1024502E-02
+1.1534000E+02	+2.6950072E-02	+4.0628232E-02
+1.1540000E+02	+2.7288133E-02	+4.0229570E-02
+1.1546000E+02	+2.7621971E-02	+3.9828438E-02
+1.1552000E+02	+2.7951526E-02	+3.9424859E-02
