+1.1000000E+02	+1.6481439E-03	+5.0052058E-02
+1.1006000E+02	+8.4476802E-04	+4.3116253E-02
+1.1012000E+02	-1.5755643E-03	+3.6754888E-02
+1.1018000E+02	-5.4252362E-03	+3.1323623E-02
+1.1024000E+02	-1.0440462E-02	+2.7123144E-02
+1.1030000E+02	-1.6296422E-02	+2.4383321E-02
+1.1036000E+02	-2.2625675E-02	+2.3251405E-02
+1.1042000E+02	-2.9038584E-02	+2.3784855E-02
+1.1048000E+02	-3.5144858E-02	+2.5949094E-02
+1.1054000E+02	-4.0574796E-02	+2.9620340E-02
+1.1060000E+02	-4.4999268E-02	+3.4593258E-02
+1.1066000E+02	-4.8147291E-02	+4.0592965E-02
+1.1072000E+02	-4.9820159E-02	+4.7290701E-02
+1.1078000E+02	-4.9901683E-02	+5.4322314E-02
+1.1084000E+02	-4.8363645E-02	+6.1308380E-02
+1.1090000E+02	-4.5266479E-02	+6.7875199E-02
+1.1096000E+02	-4.0755201E-02	+7.3674917E-02
+1.1102000E+02	-3.5050608E-02	+7.8404404E-02
+1.1108000E+02	-2.8436640E-02	+8.1821270E-02
+1.1114000E+02	-2.1244183E-02	+8.3756506E-02
+1.1120000E+02	-1.3832699E-02	+8.4123068E-02
+1.1126000E+02	-6.5703201E-03	+8.2919784E-02
+1.1132000E+02	+1.8626652E-04	+8.0230683E-02
+1.1138000E+02	+6.1110905E-03	+7.6219596E-02
+1.1144000E+02	+1.0926551E-02	+7.1120523E-02
+1.1150000E+02	+1.4417866E-02	+6.5224238E-02
+1.1156000E+02	+1.6444379E-02	+5.8861941E-02
+1.1162000E+02	+1.6946472E-02	+5.2386880E-02
+1.1168000E+02	+1.5948124E-02	+4.6154864E-02
+1.1174000E+02	+1.3554842E-02	+4.0504895E-02
+1.1180000E+02	+9.9471863E-03	+3.5740830E-02
+1.1186000E+02	+5.3703371E-03	+3.2115165E-02
+1.1192000E+02	+1.2008389E-04	+2.9815694E-02
+1.1198000E+02	-5.4736277E-03	+2.8955862E-02
+1.1204000E+02	-1.1065013E-02	+2.9569210E-02
+1.1210000E+02	-1.6311437E-02	+3.1608213E-02
+1.1216000E+02	-2.0891985E-02	+3.4947570E-02
+1.1222000E+02	-2.4524808E-02	+3.9391655E-02
+1.1228000E+02	-2.6982188E-02	+4.4685755E-02
+1.1234000E+02	-2.8102398E-02	+5.0530437E-02
+1.1240000E+02	-2.7798109E-02	+5.6598179E-02
+1.1246000E+02	-2.6060406E-02	+6.2551469E-02
+1.1252000E+02	-2.2958811E-02	+6.8061247E-02
+1.1258000E+02	-1.8636780E-02	+7.2824739E-02
