+1.1000000E+02	-2.4435234E-03	+3.6523975E-02
+1.1006000E+02	-2.1455856E-03	+3.6444038E-02
+1.1012000E+02	-1.8507077E-03	+3.6361493E-02
+1.1018000E+02	-1.5589057E-03	+3.6276728E-02
+1.1024000E+02	-1.2701069E-03	+3.6190130E-02
+1.1030000E+02	-9.8420249E-04	+3.6102075E-02
+1.1036000E+02	-7.0102158E-04	+3.6012899E-02
+1.1042000E+02	-4.2035172E-04	+3.5922922E-02
+1.1048000E+02	-1.4192204E-04	+3.5832401E-02
+1.1054000E+02	+1.3455983E-04	+3.5741579E-02
+1.1060000E+02	+4.0939779E-04	+3.5650618E-02
+1.1066000E+02	+6.8294781E-04	+3.5559643E-02
+1.1072000E+02	+9.5557352E-04	+3.5468735E-02
+1.1078000E+02	+1.2276102E-03	+3.5377894E-02
+1.1084000E+02	+1.4994307E-03	+3.5287082E-02
+1.1090000E+02	+1.7713769E-03	+3.5196200E-02
+1.1096000E+02	+2.0437576E-03	+3.5105113E-02
+1.1102000E+02	+2.3168803E-03	+3.5013612E-02
+1.1108000E+02	+2.5909937E-03	+3.4921471E-02
+1.1114000E+02	+2.8663338E-03	+3.4828417E-02
+1.1120000E+02	+3.1430675E-03	+3.4734145E-02
+1.1126000E+02	+3.4213327E-03	+3.4638334E-02
+1.1132000E+02	+3.7011974E-03	+3.4540642E-02
+1.1138000E+02	+3.9827088E-03	+3.4440715E-02
+1.1144000E+02	+4.2658378E-03	+3.4338214E-02
+1.1150000E+02	+4.5505106E-03	+3.4232795E-02
+1.1156000E+02	+4.8366198E-03	+3.4124125E-02
+1.1162000E+02	+5.1239841E-03	+3.4011904E-02
+1.1168000E+02	+5.4123998E-03	+3.3895858E-02
+1.1174000E+02	+5.7016425E-03	+3.3775739E-02
+1.1180000E+02	+5.9914282E-03	+3.3651341E-02
+1.1186000E+02	+6.2814555E-03	+3.3522498E-02
+1.1192000E+02	+6.5714275E-03	+3.3389084E-02
+1.1198000E+02	+6.8610013E-03	+3.3251029E-02
+1.1204000E+02	+7.1498728E-03	+3.3108305E-02
+1.1210000E+02	+7.4377004E-03	+3.2960929E-02
+1.1216000E+02	+7.7241743E-03	+3.2808967E-02
+1.1222000E+02	+8.0089979E-03	+3.2652508E-02
+1.1228000E+02	+8.2919132E-03	+3.2491710E-02
+1.1234000E+02	+8.5726744E-03	+3.2326739E-02
+1.1240000E+02	+8.8510588E-03	+3.2157805E-02
+1.1246000E+02	+9.1268932E-03	+3.1985134E-02
+1.1252000E+02	+9.4000688E-03	+3.1808976E-02
+1.1258000E+02	+9.6704755E-03	+3.1629577E-02
+1.1264000E+02	+9.9380659E-03	+3.1447209E-02
+1.1270000E+02	+1.0202847E-02	+3.1262118E-02
+1.1276000E+02	+1.0464855E-02	+3.1074546E-02
+1.1282000E+02	+1.0724166E-02	+3.0884733E-02
+1.1288000E+02	+1.0980884E-02	+3.0692888E-02
+1.1294000E+02	+1.1235165E-02	+3.0499181E-02
+1.1300000E+02	+1.1487176E-02	+3.0303761E-02
+1.1306000E+02	+1.1737124E-02	+3.0106744E-02
+1.1312000E+02	+1.1985210E-02	+2.9908186E-02
+1.1318000E+02	+1.2231666E-02	+2.9708130E-02
+1.1324000E+02	+1.2476703E-02	+2.9506547E-02
+1.1330000E+02	+1.2720554E-02	+2.9303385E-02
+1.1336000E+02	+1.2963425E-02	+2.9098541E-02
+1.1342000E+02	+1.3205521E-02	+2.8891861E-02
+1.1348000E+02	+1.3447003E-02	+2.8683171E-02
+1.1354000E+02	+1.3687999E-02	+2.8472248E-02
+1.1360000E+02	+1.3928632E-02	+2.8258841E-02
+1.1366000E+02	+1.4168972E-02	+2.8042683E-02
+1.1372000E+02	+1.4409022E-02	+2.7823472E-02
+1.1378000E+02	+1.4648787E-02	+2.7600903E-02
+1.1384000E+02	+1.4888173E-02	+2.7374662E-02
+1.1390000E+02	+1.5127063E-02	+2.7144432E-02
+1.1396000E+02	+1.5365298E-02	+2.6909908E-02
+1.1402000E+02	+1.5602658E-02	+2.6670801E-02
+1.1408000E+02	+1.5838873E-02	+2.6426835E-02
+1.1414000E+02	+1.6073639E-02	+2.6177768E-02
+1.1420000E+02	+1.6306598E-02	+2.5923394E-02
+1.1426000E+02	+1.6537381E-02	+2.5663545E-02
+1.1432000E+02	+1.6765574E-02	+2.5398090E-02
+1.1438000E+02	+1.6990731E-02	+2.5126956E-02
+1.1444000E+02	+1.7212413E-02	+2.4850113E-02
+1.1450000E+02	+1.7430142E-02	+2.4567600E-02
+1.1456000E+02	+1.7643448E-02	+2.4279486E-02
+1.1462000E+02	+1.7851889E-02	+2.3985922E-02
+1.1468000E+02	+1.8054988E-02	+2.3687096E-02
+1.1474000E+02	+1.8252321E-02	+2.3383263E-02
+1.1480000E+02	+1.8443489E-02	+2.3074701E-02
+1.1486000E+02	+1.8628083E-02	+2.2761784E-02
+1.1492000E+02	+1.8805807E-02	+2.2444865E-02
+1.1498000E+02	+1.8976338E-02	+2.2124384E-02
+1.1504000E+02	+1.9139400E-02	+2.1800824E-02
+1.1510000E+02	+1.9294847E-02	+2.1474617E-02
+1.1516000E+02	+1.9442482E-02	+2.1146309E-02
+1.1522000E+02	+1.9582234E-02	+2.0816395E-02
+1.1528000E+02	+1.9714078E-02	+2.0485384E-02
+1.1534000E+02	+1.9837994E-02	+2.0153834E-02
+1.1540000E+02	+1.9954100E-02	+1.9822206E-02
+1.1546000E+02	+2.0062489E-02	+1.9491032E-02
+1.1552000E+02	+2.0163361E-02	+1.9160764E-02
+1.1558000E+02	+2.0256931E-02	+1.8831857E-02
+1.1564000E+02	+2.0343453E-02	+1.8504737E-02
+1.1570000E+02	+2.0423252E-02	+1.8179750E-02
+1.1576000E+02	+2.0496676E-02	+1.7857233E-02
+1.1582000E+02	+2.0564048E-02	+1.7537512E-02
+1.1588000E+02	+2.0625785E-02	+1.7220790E-02
+1.1594000E+02	+2.0682270E-02	+1.6907284E-02
+1.1600000E+02	+2.0733913E-02	+1.6597141E-02
+1.1606000E+02	+2.0781133E-02	+1.6290432E-02
+1.1612000E+02	+2.0824313E-02	+1.5987244E-02
