+1.1000000E+02	-2.8457621E-03	+3.5826448E-02
+1.1006000E+02	-2.5432175E-03	+3.5760142E-02
+1.1012000E+02	-2.2416110E-03	+3.5689197E-02
+1.1018000E+02	-1.9411832E-03	+3.5613708E-02
+1.1024000E+02	-1.6422139E-03	+3.5533771E-02
+1.1030000E+02	-1.3449186E-03	+3.5449512E-02
+1.1036000E+02	-1.0495251E-03	+3.5361081E-02
+1.1042000E+02	-7.5620401E-04	+3.5268646E-02
+1.1048000E+02	-4.6512895E-04	+3.5172377E-02
+1.1054000E+02	-1.7644119E-04	+3.5072457E-02
+1.1060000E+02	+1.0973258E-04	+3.4969084E-02
+1.1066000E+02	+3.9328911E-04	+3.4862451E-02
+1.1072000E+02	+6.7417312E-04	+3.4752753E-02
+1.1078000E+02	+9.5231016E-04	+3.4640182E-02
+1.1084000E+02	+1.2276571E-03	+3.4524925E-02
+1.1090000E+02	+1.5001916E-03	+3.4407172E-02
+1.1096000E+02	+1.7699216E-03	+3.4287091E-02
+1.1102000E+02	+2.0368511E-03	+3.4164865E-02
+1.1108000E+02	+2.3009873E-03	+3.4040634E-02
+1.1114000E+02	+2.5623580E-03	+3.3914566E-02
+1.1120000E+02	+2.8210103E-03	+3.3786807E-02
+1.1126000E+02	+3.0769687E-03	+3.3657480E-02
+1.1132000E+02	+3.3302777E-03	+3.3526715E-02
+1.1138000E+02	+3.5809989E-03	+3.3394635E-02
+1.1144000E+02	+3.8291882E-03	+3.3261355E-02
+1.1150000E+02	+4.0748878E-03	+3.3126980E-02
+1.1156000E+02	+4.3181572E-03	+3.2991618E-02
+1.1162000E+02	+4.5590731E-03	+3.2855369E-02
+1.1168000E+02	+4.7976752E-03	+3.2718323E-02
+1.1174000E+02	+5.0340444E-03	+3.2580588E-02
+1.1180000E+02	+5.2682483E-03	+3.2442253E-02
+1.1186000E+02	+5.5003613E-03	+3.2303408E-02
+1.1192000E+02	+5.7304637E-03	+3.2164153E-02
+1.1198000E+02	+5.9586270E-03	+3.2024566E-02
+1.1204000E+02	+6.1849728E-03	+3.1884752E-02
+1.1210000E+02	+6.4095841E-03	+3.1744778E-02
+1.1216000E+02	+6.6325702E-03	+3.1604741E-02
+1.1222000E+02	+6.8540629E-03	+3.1464715E-02
+1.1228000E+02	+7.0741950E-03	+3.1324767E-02
+1.1234000E+02	+7.2931005E-03	+3.1184964E-02
+1.1240000E+02	+7.5109350E-03	+3.1045360E-02
+1.1246000E+02	+7.7278586E-03	+3.0905997E-02
+1.1252000E+02	+7.9440568E-03	+3.0766904E-02
+1.1258000E+02	+8.1596943E-03	+3.0628093E-02
+1.1264000E+02	+8.3749760E-03	+3.0489564E-02
+1.1270000E+02	+8.5900901E-03	+3.0351296E-02
+1.1276000E+02	+8.8052386E-03	+3.0213246E-02
