+1.1000000E+02	-2.3227297E-02	+2.5249649E-02
+1.1006000E+02	-2.2207418E-02	+2.9717239E-02
+1.1012000E+02	-2.0189265E-02	+3.3863373E-02
+1.1018000E+02	-1.7279305E-02	+3.7469063E-02
+1.1024000E+02	-1.3630809E-02	+4.0347073E-02
+1.1030000E+02	-9.4349654E-03	+4.2351607E-02
+1.1036000E+02	-4.9101831E-03	+4.3385640E-02
+1.1042000E+02	-2.8990614E-04	+4.3405578E-02
+1.1048000E+02	+4.1901176E-03	+4.2422920E-02
+1.1054000E+02	+8.3045745E-03	+4.0502988E-02
+1.1060000E+02	+1.1850638E-02	+3.7760723E-02
+1.1066000E+02	+1.4658608E-02	+3.4353897E-02
+1.1072000E+02	+1.6600605E-02	+3.0474098E-02
+1.1078000E+02	+1.7597092E-02	+2.6335981E-02
+1.1084000E+02	+1.7620444E-02	+2.2165414E-02
+1.1090000E+02	+1.6695911E-02	+1.8187182E-02
+1.1096000E+02	+1.4899583E-02	+1.4612866E-02
+1.1102000E+02	+1.2353702E-02	+1.1629588E-02
+1.1108000E+02	+9.2195328E-03	+9.3902219E-03
+1.1114000E+02	+5.6882068E-03	+8.0055334E-03
+1.1120000E+02	+1.9700637E-03	+7.5387065E-03
+1.1126000E+02	-1.7169155E-03	+8.0024777E-03
+1.1132000E+02	-5.1589408E-03	+9.3590310E-03
+1.1138000E+02	-8.1578949E-03	+1.1522614E-02
+1.1144000E+02	-1.0541863E-02	+1.4364704E-02
+1.1150000E+02	-1.2174075E-02	+1.7721420E-02
+1.1156000E+02	-1.2959911E-02	+2.1402750E-02
+1.1162000E+02	-1.2851522E-02	+2.5203101E-02
+1.1168000E+02	-1.1849917E-02	+2.8912541E-02
+1.1174000E+02	-1.0004316E-02	+3.2328181E-02
+1.1180000E+02	-7.4090525E-03	+3.5265014E-02
+1.1186000E+02	-4.1979379E-03	+3.7565723E-02
+1.1192000E+02	-5.3660234E-04	+3.9108831E-02
+1.1198000E+02	+3.3866907E-03	+3.9814878E-02
+1.1204000E+02	+7.3714843E-03	+3.9650276E-02
+1.1210000E+02	+1.1216101E-02	+3.8628582E-02
+1.1216000E+02	+1.4728447E-02	+3.6809303E-02
+1.1222000E+02	+1.7736293E-02	+3.4294195E-02
+1.1228000E+02	+2.0096375E-02	+3.1221334E-02
+1.1234000E+02	+2.1701746E-02	+2.7757304E-02
+1.1240000E+02	+2.2487225E-02	+2.4087913E-02
+1.1246000E+02	+2.2432435E-02	+2.0407995E-02
+1.1252000E+02	+2.1562448E-02	+1.6910806E-02
+1.1258000E+02	+1.9945977E-02	+1.3777642E-02
+1.1264000E+02	+1.7691208E-02	+1.1168178E-02
+1.1270000E+02	+1.4939587E-02	+9.2121093E-03
+1.1276000E+02	+1.1857849E-02	+8.0024395E-03
+1.1282000E+02	+8.6287856E-03	+7.5908601E-03
+1.1288000E+02	+5.4412344E-03	+7.9853684E-03
+1.1294000E+02	+2.4798422E-03	+9.1502797E-03
+1.1300000E+02	-8.4841791E-05	+1.1008575E-02
+1.1306000E+02	-2.1054174E-03	+1.3446464E-02
+1.1312000E+02	-3.4653484E-03	+1.6319877E-02
+1.1318000E+02	-4.0849433E-03	+1.9462513E-02
+1.1324000E+02	-3.9252946E-03	+2.2695024E-02
+1.1330000E+02	-2.9899837E-03	+2.5834806E-02
+1.1336000E+02	-1.3244840E-03	+2.8705865E-02
+1.1342000E+02	+9.8669797E-04	+3.1148231E-02
+1.1348000E+02	+3.8249232E-03	+3.3026431E-02
+1.1354000E+02	+7.0441305E-03	+3.4236573E-02
+1.1360000E+02	+1.0478995E-02	+3.4711618E-02
+1.1366000E+02	+1.3953956E-02	+3.4424681E-02
+1.1372000E+02	+1.7292822E-02	+3.3390108E-02
+1.1378000E+02	+2.0328239E-02	+3.1662304E-02
+1.1384000E+02	+2.2910619E-02	+2.9332453E-02
+1.1390000E+02	+2.4916062E-02	+2.6523305E-02
+1.1396000E+02	+2.6252773E-02	+2.3382220E-02
+1.1402000E+02	+2.6865756E-02	+2.0073071E-02
